star_id,mission,label,orbital_period,transit_duration,transit_depth,planet_radius,impact_parameter,transit_snr,mes,stellar_teff,stellar_logg,stellar_radius,mag
6032517,Kepler,FALSE_POSITIVE,1.791406261,2.8159,345.5,4.51,1.008,,,6092.0,4.453,1.028,14.574
4768846,Kepler,FALSE_POSITIVE,1.25483232,2.67,117.6,2.89,0.547,,,6168.0,3.75,2.572,13.298
8260234,Kepler,FALSE_POSITIVE,5.71483873,2.748,286.2,1.26,0.134,,,5193.0,4.535,0.755,14.167
7210749,Kepler,FALSE_POSITIVE,17.5859472,3.815,509.5,2.24,0.042,,,5780.0,4.438,1.0,13.7
9282769,Kepler,FALSE_POSITIVE,1.332567005,6.3373,401.3,27.36,1.185,,,6388.0,4.284,1.223,13.406
7777416,Kepler,FALSE_POSITIVE,2.54557259,5.636,529.0,1.97,0.038,,,5718.0,4.549,0.863,15.298
7597005,Kepler,FALSE_POSITIVE,0.704541784,1.0726,275.2,1.72,0.415,,,6063.0,4.476,1.012,15.192
5479717,Kepler,FALSE_POSITIVE,0.697996932,4.3323,9094.6,28.06,1.244,,,5176.0,4.636,0.695,15.859
3764714,Kepler,FALSE_POSITIVE,6.63449721,22.982,919.1,85.25,1.246,,,6487.0,3.696,2.817,12.842
11392618,Kepler,FALSE_POSITIVE,110.9215892,5.282,498.0,3.71,0.905,,,5725.0,4.148,1.384,12.037
4474645,Kepler,FALSE_POSITIVE,3.88673217,20.491,761.7,21.04,1.223,,,5798.0,4.589,0.767,14.197
4570949,Kepler,CONFIRMED,1.544928892,1.43586,5817.3,13.43,0.918,,,6309.0,4.199,1.412,13.308
4927315,Kepler,FALSE_POSITIVE,11.76921923,3.219,519.3,3.12,0.964,,,6215.0,4.44,1.052,14.986
4928119,Kepler,FALSE_POSITIVE,44.638983058,3.04001,36830.0,50.33,1.173,,,6197.0,4.449,1.035,15.51
11518201,Kepler,CANDIDATE,1.236866732,1.242,187.2,1.75,0.982,,,5621.0,4.514,0.879,15.388
10861608,Kepler,FALSE_POSITIVE,174.95980475,5.23,,,,,,,,,15.246
10934313,Kepler,FALSE_POSITIVE,1.926888595,1.235,130.0,1.31,0.589,,,6268.0,4.429,1.1,14.809
7516809,Kepler,FALSE_POSITIVE,0.241842544,0.7257,203.3,1.16,0.3064,,,5834.0,4.577,0.797,15.525
6115516,Kepler,FALSE_POSITIVE,0.865759153,0.8408,191.6,1.53,0.38,,,6249.0,4.428,1.076,15.232
9758032,Kepler,CANDIDATE,1.332035996,1.391,136.8,0.85,0.137,,,5376.0,4.616,0.73,15.682
5640511,Kepler,FALSE_POSITIVE,0.63624396,4.0,,,,,,,,,11.29
7336093,Kepler,FALSE_POSITIVE,4.4040248,2.41,,,,,,,,,14.814
10196493,Kepler,FALSE_POSITIVE,9.81101738,2.09,,,,,,,,,14.656
7812455,Kepler,FALSE_POSITIVE,0.903583394,1.5942,1027.1,33.18,1.242,,,6455.0,4.41,1.101,14.811
9520443,Kepler,FALSE_POSITIVE,0.99014722,0.9394,321.1,1.34,0.329,,,5072.0,4.606,0.747,15.896
10601465,Kepler,FALSE_POSITIVE,138.61227705,13.79,,,,,,,,,15.072
7461307,Kepler,FALSE_POSITIVE,0.77359329,1.7603,80.6,0.82,0.388,,,5747.0,4.508,0.907,14.615
7269881,Kepler,FALSE_POSITIVE,0.306937807,0.5925,119.2,0.82,0.005,,,5088.0,4.58,0.741,14.409
6974658,Kepler,CANDIDATE,0.716531851,0.655,78.9,1.11,0.887,,,5552.0,4.349,1.03,13.458
10964265,Kepler,FALSE_POSITIVE,0.637487312,1.9626,211.3,1.75,0.81,,,6173.0,4.39,1.083,15.315
9823564,Kepler,FALSE_POSITIVE,129.68366098,7.86,,,,,,,,,15.705
9532424,Kepler,FALSE_POSITIVE,4.30908594,1.52,160.8,1.62,0.871,,,5754.0,4.348,1.097,14.562
9950316,Kepler,FALSE_POSITIVE,57.104588,11.5,144.3,0.98,0.087,,,5637.0,4.564,0.821,14.54
6028860,Kepler,FALSE_POSITIVE,0.422015793,1.23416,1291.9,6.69,1.017,,,5614.0,4.587,0.777,14.403
6778019,Kepler,FALSE_POSITIVE,0.945825494,1.8496,104.7,1.14,0.522,,,6116.0,4.44,1.084,14.762
4571536,Kepler,FALSE_POSITIVE,0.676715927,0.63,264.5,1.29,0.652,,,5334.0,4.56,0.733,15.713
10904004,Kepler,CANDIDATE,4.64490141,2.456,106.4,0.76,0.058,,,4786.0,4.54,0.77,14.48
3336283,Kepler,FALSE_POSITIVE,0.576441813,2.027,60.8,0.82,0.061,,,6459.0,4.425,1.038,13.883
5695904,Kepler,FALSE_POSITIVE,0.423854275,1.0198,235.3,0.58,0.449,,,3553.0,4.887,0.368,15.586
1725415,Kepler,FALSE_POSITIVE,2.43731228,1.89,,,,,,,,,14.513
11304987,Kepler,FALSE_POSITIVE,0.692693892,1.2804,1433.7,32.44,1.265,,,5907.0,4.49,0.964,15.417
11709423,Kepler,FALSE_POSITIVE,0.768934934,1.216,846.8,4.09,0.989,,,5390.0,4.535,0.777,15.503
8758136,Kepler,FALSE_POSITIVE,0.998212785,2.489,118.8,1.1,0.436,,,6072.0,4.47,0.988,15.544
12405333,Kepler,CONFIRMED,0.764863517,1.16,150.2,1.04,0.235,,,5231.0,4.476,0.86,15.168
10617638,Kepler,FALSE_POSITIVE,0.710894157,1.0183,122.6,1.16,0.134,,,5862.0,4.424,1.049,14.55
12833566,Kepler,FALSE_POSITIVE,0.537839241,2.169,23.5,1.49,0.2589,,,6456.0,3.659,3.03,10.923
9153554,Kepler,FALSE_POSITIVE,0.373684977,0.9621,456.8,2.25,0.86,,,5970.0,4.521,0.908,15.688
8161830,Kepler,FALSE_POSITIVE,1.10118564,5.2,,,,,,,,,13.308
6461850,Kepler,FALSE_POSITIVE,0.544962596,1.085,247.9,1.03,0.459,,,5257.0,4.675,0.639,15.966
7613246,Kepler,FALSE_POSITIVE,0.769127296,0.998,114.6,0.9,0.067,,,6024.0,4.561,0.831,14.98
11551715,Kepler,FALSE_POSITIVE,225.56791218,6.31,,,,,,,,,15.333
2715695,Kepler,CONFIRMED,4.09578199,1.704,405.5,1.64,0.752,,,4791.0,4.577,0.742,15.958
6312171,Kepler,FALSE_POSITIVE,92.57337995,8.45,,,,,,,,,15.181
10665043,Kepler,FALSE_POSITIVE,185.0097245,17.96,,,,,,,,,15.647
12352520,Kepler,CONFIRMED,4.5770016,0.949,710.0,1.33,0.327,,,3805.0,4.767,0.497,15.737
7455981,Kepler,CONFIRMED,14.4540329,7.183,79.7,0.72,0.522,,,5559.0,4.496,0.79,13.572
7107561,Kepler,FALSE_POSITIVE,0.812587678,1.1144,62.9,1.54,0.515,,,6143.0,4.009,1.877,13.429
9605552,Kepler,CANDIDATE,9.3210841,1.81,294.2,0.61,0.0815,,,3773.0,4.925,0.35,15.983
11237332,Kepler,FALSE_POSITIVE,19.3073774,3.437,31.7,1.21,0.0275,,,6131.0,3.776,2.142,12.506
8669092,Kepler,FALSE_POSITIVE,1.000840564,1.3292,2714.4,80.25,1.165,,,6287.0,3.558,3.177,12.733
7885494,Kepler,FALSE_POSITIVE,1.72929014,3.609,84.5,0.86,0.089,,,5910.0,4.505,0.94,15.659
5281714,Kepler,FALSE_POSITIVE,40.301684,1.398,374.8,2.38,0.5721,,,6429.0,4.372,1.177,15.269
5283728,Kepler,CANDIDATE,43.681309,12.37,258.0,1.33,0.257,,,5726.0,4.564,0.829,15.649
5289857,Kepler,FALSE_POSITIVE,26.524553,2.359,174.5,2.19,0.218,,,4995.0,3.954,1.703,13.681
5303185,Kepler,FALSE_POSITIVE,26.1537851,1.802,228.6,1.47,0.2437,,,6091.0,4.487,0.967,14.833
5308777,Kepler,FALSE_POSITIVE,0.944598153,4.018,200.9,37.61,1.012,,,4877.0,2.839,9.214,13.199
5364090,Kepler,FALSE_POSITIVE,354.63284,2.227,280.9,0.9,0.3134,,,4206.0,4.703,0.535,13.357
5370944,Kepler,FALSE_POSITIVE,35.40103336,1.75,,,,,,,,,13.994
5374838,Kepler,CANDIDATE,230.180357,13.436,3689.3,7.57,0.102,,,6313.0,4.364,1.246,15.469
6364143,Kepler,FALSE_POSITIVE,5.2433865,12.472,65.4,0.75,0.489,,,6011.0,4.522,0.902,14.579
6364307,Kepler,FALSE_POSITIVE,5.2435703,15.864,228.5,12.68,1.145,,,5558.0,4.621,0.722,15.829
6366559,Kepler,CANDIDATE,55.7583803,2.497,132.7,1.59,0.01,,,5413.0,4.107,1.403,12.746
6367663,Kepler,CANDIDATE,3.781123,8.15,90.4,1.16,0.004,,,6318.0,4.247,1.216,14.531
6368905,Kepler,CANDIDATE,220.720142,8.186,862.5,2.0,0.113,,,5150.0,4.634,0.696,15.827
6369548,Kepler,FALSE_POSITIVE,634.84739,16.186,542.6,20.5,0.565,,,5048.0,2.978,8.611,12.532
6372194,Kepler,CANDIDATE,281.5921577,5.673,9312.0,7.22,0.641,,,5330.0,4.627,0.713,15.87
6387557,Kepler,CANDIDATE,103.722152,6.061,296.9,1.95,0.017,,,5784.0,4.33,1.143,14.775
3958301,Kepler,FALSE_POSITIVE,387.56519,13.28,1083.0,4.02,0.916,,,6289.0,4.454,1.02,15.598
5353137,Kepler,FALSE_POSITIVE,31.5073649,7.362,330.5,0.74,0.774,,,3554.0,4.888,0.37,15.327
4932689,Kepler,FALSE_POSITIVE,18.1118457,6.309,328.7,31.25,1.235,,,6434.0,4.394,1.138,15.558
5294945,Kepler,CANDIDATE,32.5474295,6.945,157.1,1.42,0.709,,,6068.0,4.384,1.061,14.564
7742408,Kepler,CONFIRMED,33.4969115,4.833,163.5,2.97,0.961,,,4928.0,3.966,1.688,13.354
3968809,Kepler,CANDIDATE,411.8969,6.203,502.8,2.61,0.4026,,,6362.0,4.408,1.144,14.452
3970397,Kepler,FALSE_POSITIVE,34.33339948,2.45,,,,,,,,,12.152
3973549,Kepler,FALSE_POSITIVE,1.389947459,1.193,1213.8,3.39,0.437,,,5999.0,4.461,0.95,14.293
3974928,Kepler,CANDIDATE,127.671711,2.637,450.1,5.52,0.2999,,,4985.0,3.534,2.633,13.832
4058169,Kepler,FALSE_POSITIVE,282.5363563,10.3088,29233.0,70.53,1.227,,,6401.0,4.175,1.41,13.252
4063943,Kepler,CANDIDATE,115.23145073,2.01,,,,,,,,,15.879
4068391,Kepler,FALSE_POSITIVE,289.490952,3.91,773.0,2.87,0.1458,,,5978.0,4.408,1.032,15.14
4071638,Kepler,CANDIDATE,349.58811,5.052,373.3,134.79,0.1899,,,3860.0,0.949,74.32,12.989
5390913,Kepler,CANDIDATE,1.680254289,12.585,51633.0,30.88,0.7314,,,6423.0,4.121,1.246,12.075
5391911,Kepler,FALSE_POSITIVE,0.782068488,1.239,115.7,21.02,0.279,,,4475.0,2.113,20.237,11.378
5394585,Kepler,CANDIDATE,151.13008,3.49,358.0,4.41,0.0529,,,6768.0,3.844,2.302,11.867
5397106,Kepler,FALSE_POSITIVE,440.65087204,4.07,,,,,,,,,14.95
5425643,Kepler,CANDIDATE,258.63797782,7.11,,,,,,,,,15.594
5425908,Kepler,FALSE_POSITIVE,289.76961138,3.19,,,,,,,,,12.714
5428199,Kepler,CANDIDATE,628.15844,12.144,502.3,0.95,0.2733,,,3697.0,4.829,0.423,13.347
5436415,Kepler,FALSE_POSITIVE,273.223848,3.787,469.9,8.0,0.0763,,,5079.0,3.439,3.792,12.741
6387887,Kepler,FALSE_POSITIVE,0.650701055,0.89164,371060.0,281.62,0.4,,,10921.0,3.811,3.701,17.037
6425377,Kepler,CANDIDATE,263.90141,4.303,807.1,23.91,0.9585,,,5094.0,3.126,6.247,13.485
6428602,Kepler,FALSE_POSITIVE,59.742966,6.78,284.9,16.91,0.9694,,,5059.0,2.871,7.322,13.084
6442735,Kepler,CANDIDATE,18.7821603,5.573,77.2,0.83,0.1986,,,5919.0,4.488,0.94,14.043
6443093,Kepler,CANDIDATE,389.316341,5.49,2599.8,27.61,1.202,,,5731.0,4.44,0.958,14.57
6447372,Kepler,FALSE_POSITIVE,405.32064,7.77,561.7,1.34,0.2964,,,4694.0,4.68,0.574,14.955
6461675,Kepler,FALSE_POSITIVE,342.830882,3.826,450.7,10.76,0.0886,,,4994.0,2.92,5.205,12.739
6509282,Kepler,CANDIDATE,3.98916186,1.913,318.0,28.1,0.08,,,4998.0,2.524,16.187,13.56
8231667,Kepler,CONFIRMED,42.8774169,1.991,1068.8,2.67,0.02,,,5256.0,4.483,0.832,15.654
6697817,Kepler,CANDIDATE,190.800788,8.082,287.6,1.67,0.066,,,5993.0,4.489,0.986,14.322
3439096,Kepler,FALSE_POSITIVE,2.97601892,5.5,306.1,164.46,1.176,,,5140.0,2.955,7.746,13.799
3324644,Kepler,FALSE_POSITIVE,2.882424694,25.91,67298.0,399.44,1.051,,,4705.0,2.667,8.058,12.812
1161949,Kepler,FALSE_POSITIVE,473.95103,11.778,330.6,3.32,0.1671,,,6513.0,4.02,1.81,13.978
4077252,Kepler,FALSE_POSITIVE,0.534109403,0.9513,78.3,2.28,0.476,,,10747.0,4.1,2.432,12.314
4077767,Kepler,FALSE_POSITIVE,168.77118,2.263,2045.0,2825.04,36.9452,,,4936.0,4.597,0.719,15.941
4135912,Kepler,CANDIDATE,29.6094263,2.71,224.9,2.87,0.719,,,6079.0,4.059,1.783,14.385
4144238,Kepler,FALSE_POSITIVE,22.9138322,4.855,340.3,30.24,1.189,,,6154.0,4.201,1.334,13.757
4147171,Kepler,FALSE_POSITIVE,538.36855,19.26,545.5,2.37,0.0671,,,6148.0,4.461,1.015,15.674
4149060,Kepler,FALSE_POSITIVE,65.5327181,2.256,373.4,1.79,0.3023,,,5755.0,4.48,0.923,15.319
4150972,Kepler,CANDIDATE,161.537665,2.65,101.8,1.37,0.2175,,,6033.0,4.218,1.358,12.426
4160006,Kepler,FALSE_POSITIVE,1.018360336,7.622,393970.0,107.0,0.553,,,6160.0,4.144,1.463,14.299
5436455,Kepler,CANDIDATE,209.967521,2.585,120.0,1.16,0.2723,,,6437.0,4.439,1.042,12.489
5439000,Kepler,CANDIDATE,369.73011,14.27,274.8,1.66,0.1236,,,6283.0,4.453,0.999,13.976
5440435,Kepler,FALSE_POSITIVE,78.04064906,2.15,,,,,,,,,12.878
5440472,Kepler,FALSE_POSITIVE,396.349253,2.685,413.1,2.39,0.0384,,,6495.0,4.379,1.168,14.795
5440651,Kepler,FALSE_POSITIVE,0.502807253,1.01493,4658.7,26.81,1.2503,,,5109.0,4.564,0.715,15.341
5443320,Kepler,CANDIDATE,21.3684341,1.18,492.8,1.72,0.063,,,5204.0,4.515,0.786,15.47
5446961,Kepler,FALSE_POSITIVE,149.526152,3.033,753.0,1.69,0.4364,,,3978.0,4.642,0.628,15.345
5467126,Kepler,FALSE_POSITIVE,2.845736321,11.5703,3127.0,402.16,1.294,,,4878.0,2.745,10.154,12.367
6511182,Kepler,CANDIDATE,29.5632952,1.562,532.8,1.9,0.154,,,5595.0,4.562,0.828,15.684
6517064,Kepler,CANDIDATE,181.81214,16.164,474.6,2.04,0.3694,,,6060.0,4.509,0.925,14.94
6517200,Kepler,CANDIDATE,435.50635,34.16,553.8,2.06,0.1452,,,5750.0,4.538,0.882,15.667
6517255,Kepler,CANDIDATE,525.560452,2.327,1196.0,12.74,0.0878,,,4954.0,3.408,3.796,13.795
6522124,Kepler,FALSE_POSITIVE,43.60012467,1.48,,,,,,,,,15.385
6525196,Kepler,FALSE_POSITIVE,1.710299164,3.92227,157270.0,57.97,0.878,,,6082.0,4.385,1.006,10.154
6525398,Kepler,FALSE_POSITIVE,252.04444,5.13,1502.0,2.49,0.1903,,,4514.0,4.621,0.664,15.884
6526377,Kepler,FALSE_POSITIVE,1.39508873,2.09,,,,,,,,,11.809
1164301,Kepler,CANDIDATE,95.688682,6.465,453.8,28.41,0.5497,,,5040.0,2.681,13.056,13.933
1297263,Kepler,FALSE_POSITIVE,153.521361,3.893,255.2,3.09,0.1485,,,6233.0,3.951,1.921,13.636
1429589,Kepler,CANDIDATE,38.168652,5.086,90.6,1.4,0.0283,,,6164.0,4.117,1.465,13.195
1572948,Kepler,FALSE_POSITIVE,3.0031801,2.814,374.7,4.7,0.98,,,6606.0,4.071,1.768,14.526
1725193,Kepler,FALSE_POSITIVE,2.96384168,5.4768,35653.0,43.7,1.059,,,6095.0,4.371,1.158,14.502
1865864,Kepler,CANDIDATE,69.089357,6.207,475.1,1.47,0.051,,,4848.0,4.581,0.698,15.572
1870398,Kepler,FALSE_POSITIVE,43.142257,61.73,283.2,37.88,1.179,,,6198.0,4.069,1.769,14.756
1873513,Kepler,CONFIRMED,3.290304098,1.7215,13553.0,4.91,0.09,,,3386.0,4.81,0.427,15.669
4164511,Kepler,CANDIDATE,40.9882124,3.599,145.8,1.44,0.2697,,,6705.0,4.328,1.174,13.006
4179201,Kepler,FALSE_POSITIVE,326.70552,3.36,794.0,2.83,0.0826,,,6036.0,4.337,0.998,14.703
4241238,Kepler,CANDIDATE,138.333748,2.391,603.6,6.28,0.4579,,,4948.0,3.588,2.547,13.419
4242806,Kepler,FALSE_POSITIVE,343.49816,7.46,431.0,1.27,0.3516,,,4256.0,4.635,0.624,14.26
4245861,Kepler,FALSE_POSITIVE,11.2582311,16.89,300.4,1.24,0.115,,,5242.0,4.556,0.722,15.902
4246343,Kepler,FALSE_POSITIVE,139.54219147,3.42,,,,,,,,,13.836
4253860,Kepler,FALSE_POSITIVE,155.046089,10.205,2238.0,444.08,1.271,,,6513.0,2.782,12.613,12.649
4274816,Kepler,FALSE_POSITIVE,14.3641542,2.629,89.2,0.98,0.2764,,,5925.0,4.364,1.033,14.016
5470851,Kepler,FALSE_POSITIVE,12.4276185,18.56,147.0,1.14,0.303,,,5869.0,4.513,0.942,15.79
5471108,Kepler,FALSE_POSITIVE,12.427076,17.447,47.5,0.82,0.026,,,5841.0,4.278,1.193,11.6
5524229,Kepler,CANDIDATE,22.4932751,3.172,152.0,6.04,0.1313,,,5186.0,3.273,4.98,11.4
5525484,Kepler,FALSE_POSITIVE,315.502534,3.112,689.2,19.71,0.02,,,4970.0,2.989,7.752,12.974
5529385,Kepler,CANDIDATE,215.732414,1.915,208.2,1.26,0.4046,,,5790.0,4.479,0.856,13.372
5547424,Kepler,FALSE_POSITIVE,276.54167976,7.76,,,,,,,,,15.999
5551240,Kepler,CONFIRMED,4.13960513,3.31,106.7,1.24,0.344,,,6535.0,4.373,1.181,14.275
6527229,Kepler,FALSE_POSITIVE,200.79976002,7.6419,92642.0,48.77,1.016,,,5896.0,4.518,0.916,15.814
6543192,Kepler,CANDIDATE,8.0906952,2.648,82.4,0.8,0.151,,,5374.0,4.495,0.902,14.441
6543674,Kepler,FALSE_POSITIVE,1.195515364,6.08509,396400.0,156.91,0.475,,,6047.0,3.789,2.264,13.535
6548429,Kepler,FALSE_POSITIVE,210.971635,3.578,519.0,2.04,0.2091,,,5838.0,4.529,0.897,15.106
6594945,Kepler,CANDIDATE,188.954072,14.17,166.5,2.46,0.014,,,6392.0,3.967,1.899,13.039
6599305,Kepler,FALSE_POSITIVE,42.02646,2.553,190.0,1.5,0.7156,,,6158.0,4.431,1.016,14.519
6600515,Kepler,FALSE_POSITIVE,372.04697,14.29,673.4,2.7,0.0457,,,6173.0,4.447,1.041,14.726
6608090,Kepler,FALSE_POSITIVE,438.81524,6.75,332.8,1.36,0.108,,,5324.0,4.551,0.755,13.589
2010607,Kepler,FALSE_POSITIVE,18.622214,4.42,5832.0,20.83,0.792,,,6235.0,3.801,2.471,11.347
2015013,Kepler,FALSE_POSITIVE,27.8923345,2.204,139.6,2.1,0.0465,,,5873.0,3.96,1.78,13.373
2019199,Kepler,CANDIDATE,579.81521,5.43,607.0,2.71,0.8425,,,5822.0,4.449,0.969,14.473
2158460,Kepler,CANDIDATE,19.12788374,2.0,,,,,,,,,15.892
2163226,Kepler,FALSE_POSITIVE,452.10093,12.69,464.0,2.08,0.1063,,,6276.0,4.456,0.956,15.107
2165352,Kepler,FALSE_POSITIVE,0.7906069,3.3996,689.2,17.97,1.198,,,4994.0,4.62,0.72,14.469
2305255,Kepler,FALSE_POSITIVE,24.5714867,29.96,506.4,3.04,0.978,,,5977.0,4.462,0.956,14.924
2305543,Kepler,FALSE_POSITIVE,0.681137796,2.7287,105190.0,45.75,0.968,,,5872.0,4.474,0.864,12.545
4276114,Kepler,FALSE_POSITIVE,3.722404453,2.5214,55368.0,144.2,2.375,,,5747.0,4.542,0.799,15.691
4281023,Kepler,FALSE_POSITIVE,230.385488,3.134,568.1,10.13,0.2423,,,5024.0,3.241,4.331,13.264
4281700,Kepler,FALSE_POSITIVE,222.84909312,2.43,,,,,,,,,14.786
4346339,Kepler,CANDIDATE,493.74242,5.685,506.1,7.15,0.2377,,,5015.0,3.429,3.243,12.518
4365461,Kepler,FALSE_POSITIVE,1.714414962,5.17207,110130.0,116.92,1.181,,,6351.0,4.126,1.613,13.309
4366923,Kepler,FALSE_POSITIVE,646.28789332,5.39144,58605.0,43.47,0.004,,,6582.0,4.069,1.777,13.03
4449752,Kepler,FALSE_POSITIVE,290.438547,12.85,212.9,1.11,0.0916,,,5392.0,4.557,0.775,13.064
4455763,Kepler,FALSE_POSITIVE,0.766298172,1.78462,19401.0,15.64,0.813,,,6267.0,4.431,0.996,15.581
5563057,Kepler,FALSE_POSITIVE,1.049468616,4.848,22.0,0.84,0.731,,,7479.0,4.162,1.667,12.519
5565261,Kepler,FALSE_POSITIVE,2.362348096,3.5979,724.7,89.55,1.219,,,5088.0,3.502,3.293,13.99
5602409,Kepler,FALSE_POSITIVE,136.830243,2.956,464.3,17.22,0.3813,,,5096.0,3.007,8.038,13.762
5603270,Kepler,FALSE_POSITIVE,103.284757,1.674,78.4,1.96,0.6314,,,6185.0,3.878,2.101,12.97
5612111,Kepler,FALSE_POSITIVE,36.1904638,1.919,263.3,1.69,0.2147,,,6210.0,4.45,1.033,14.969
5616628,Kepler,FALSE_POSITIVE,419.75224,4.154,754.0,2.82,0.3316,,,6137.0,4.457,1.016,15.691
5623137,Kepler,FALSE_POSITIVE,419.95929,13.86,196.2,1.53,0.4834,,,5953.0,4.314,1.068,14.44
6611779,Kepler,FALSE_POSITIVE,206.309658,1.498,277.1,2.36,0.8152,,,6028.0,4.241,1.267,12.351
6612411,Kepler,FALSE_POSITIVE,8.46184728,35.525,411.2,4.92,0.965,,,7663.0,4.087,1.913,12.509
6612973,Kepler,FALSE_POSITIVE,681.01756,8.74,133.9,1.69,0.362,,,6295.0,4.091,1.435,12.119
6615600,Kepler,FALSE_POSITIVE,2.19509634,1.796,227.7,1.32,0.173,,,5799.0,4.539,0.878,15.933
6634112,Kepler,CANDIDATE,9.942228056,2.45451,31068.0,22.15,0.93,,,5268.0,4.475,0.843,14.099
6635813,Kepler,FALSE_POSITIVE,141.00582791,3.0,,,,,,,,,14.941
6675757,Kepler,CANDIDATE,22.2903562,1.623,130.4,1.13,0.028,,,5597.0,4.418,1.0,13.993
6677415,Kepler,FALSE_POSITIVE,73.9239955,1.699,634.0,1.64,0.2907,,,5040.0,4.652,0.658,15.959
2309910,Kepler,FALSE_POSITIVE,1.8437362,21.04,341.1,25.26,1.189,,,6032.0,4.358,1.114,14.615
2310993,Kepler,CANDIDATE,55.180772,9.791,474.6,2.37,0.306,,,6306.0,4.426,1.076,15.551
2437209,Kepler,FALSE_POSITIVE,281.36926,66.892,12435.0,56.94,0.038,,,4818.0,3.125,5.303,16.353
2437653,Kepler,CANDIDATE,84.6405853,2.657,784.0,1.72,0.2541,,,4386.0,4.629,0.63,15.16
2438406,Kepler,FALSE_POSITIVE,262.71162,7.72,1449.0,3.69,0.019,,,5398.0,4.375,0.99,16.546
2452289,Kepler,FALSE_POSITIVE,6.0353643,9.211,47.2,1.88,0.707,,,7377.0,3.876,2.552,12.291
2555080,Kepler,CANDIDATE,15.2024426,8.11,834.0,113.97,0.324,,,3984.0,1.461,41.367,13.297
2569488,Kepler,FALSE_POSITIVE,1.52327807,3.813,924.2,22.88,0.026,,,4477.0,2.633,7.912,14.161
4459503,Kepler,FALSE_POSITIVE,260.31119904,3.23,,,,,,,,,14.34
4464689,Kepler,FALSE_POSITIVE,574.37064,11.89,227.6,3.11,0.7455,,,6749.0,3.905,1.905,12.928
4469825,Kepler,FALSE_POSITIVE,253.87706,11.18,265.6,1.81,0.3892,,,6553.0,4.41,1.086,12.724
4470888,Kepler,FALSE_POSITIVE,523.36921,1.007,9918.0,17.45,1.0046,,,6397.0,4.508,0.913,15.577
4471313,Kepler,CANDIDATE,110.089267,1.575,1018.0,2.4,0.2852,,,5465.0,4.6,0.75,15.792
4478142,Kepler,CANDIDATE,219.931324,4.818,641.0,2.3,0.307,,,5557.0,4.5,0.912,14.254
4484179,Kepler,CANDIDATE,385.29212,19.417,218.5,1.57,0.0118,,,6440.0,4.355,1.053,13.086
5623839,Kepler,FALSE_POSITIVE,80.292171,1.936,158.6,1.33,0.0606,,,6188.0,4.42,1.049,13.462
5650420,Kepler,FALSE_POSITIVE,1.049406508,3.0072,447.5,27.45,0.112,,,4745.0,2.425,13.417,12.387
5650930,Kepler,CANDIDATE,455.195496,3.565,293.6,2.09,0.054,,,6478.0,4.29,1.209,12.376
5653152,Kepler,FALSE_POSITIVE,3.58957045,3.418,1221.2,2.49,0.002,,,4608.0,4.559,0.746,15.705
5653163,Kepler,FALSE_POSITIVE,2.40435325,6.825,349.6,24.16,1.202,,,5780.0,4.438,1.0,10.63
5685113,Kepler,FALSE_POSITIVE,37.078668,4.403,147.4,0.8,0.5101,,,5120.0,4.628,0.65,14.617
5697395,Kepler,CANDIDATE,50.55398,6.159,199.7,0.94,0.1379,,,4895.0,4.609,0.687,14.867
5698524,Kepler,FALSE_POSITIVE,228.196872,3.525,145.3,1.42,0.5034,,,6425.0,4.331,1.138,13.061
6784887,Kepler,FALSE_POSITIVE,44.714450094,5.7615,90230.0,50.54,1.032,,,6185.0,4.49,0.941,14.965
6805414,Kepler,CANDIDATE,200.2350497,23.612,10812.0,10.99,0.674,,,6108.0,4.471,0.997,15.392
6864891,Kepler,FALSE_POSITIVE,40.8801539,5.472,395.8,0.92,0.016,,,3746.0,4.775,0.469,15.943
6869373,Kepler,CANDIDATE,31.5034587,3.315,210.6,1.17,0.053,,,5269.0,4.567,0.823,15.164
6875342,Kepler,CANDIDATE,22.2381062,2.68,104.2,1.09,0.288,,,6192.0,4.433,1.055,14.296
6879183,Kepler,CANDIDATE,20.5477769,4.634,253.8,1.67,0.028,,,5922.0,4.429,1.057,15.529
7891264,Kepler,FALSE_POSITIVE,25.166806,2.111,1350.0,2.72,0.65,,,5013.0,4.574,0.704,15.743
6880123,Kepler,FALSE_POSITIVE,323.972022,1.25,462.0,2.96,0.6528,,,6002.0,4.267,1.302,13.683
6891512,Kepler,FALSE_POSITIVE,1.752562808,6.1245,368000.0,124.23,0.545,,,5853.0,3.971,1.795,11.388
2569516,Kepler,FALSE_POSITIVE,45.5827119,3.193,76.5,2.42,0.253,,,7266.0,3.828,2.715,12.661
2570432,Kepler,FALSE_POSITIVE,1.89140138,9.52,557.6,25.67,1.222,,,5504.0,4.466,0.952,17.159
2574543,Kepler,FALSE_POSITIVE,6.70258007,4.632,859.0,403.01,1.237,,,4799.0,2.475,13.652,13.25
2578811,Kepler,FALSE_POSITIVE,6.2095391,2.752,47.9,30.47,0.308,,,3861.0,1.06,46.169,11.989
7897936,Kepler,FALSE_POSITIVE,363.17077,28.26,384.6,9.82,0.008,,,10134.0,3.579,4.842,13.603
2582800,Kepler,FALSE_POSITIVE,615.16033,3.958,267.1,4.48,0.1544,,,7937.0,3.882,2.711,13.503
